Annotation Cluster 1	EnrichmentScore:1.2283929281146846
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0042803~protein homodimerization activity	4	5.797101449275362	0.02797988904538476	RV3247C, RV3838C, RV1093, RV1208	48	33	2314	5.8434343434343425	0.9980006912741703	1.0	100.0
GOTERM_MF_FAT	GO:0046983~protein dimerization activity	4	5.797101449275362	0.05500186245654047	RV3247C, RV3838C, RV1093, RV1208	48	43	2314	4.484496124031008	0.9999958372664383	1.0	100.0
GOTERM_MF_FAT	GO:0042802~identical protein binding	4	5.797101449275362	0.13415221013794904	RV3247C, RV3838C, RV1093, RV1208	48	63	2314	3.060846560846561	0.99999999999998	1.0	100.0
Annotation Cluster 2	EnrichmentScore:1.143415985413763
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0016597~amino acid binding	3	4.3478260869565215	0.016381925911004458	RV3838C, RV1093, RV1380	48	10	2314	14.462499999999999	0.9731463344129329	1.0	100.0
GOTERM_MF_FAT	GO:0043177~organic acid binding	3	4.3478260869565215	0.1505544314501766	RV3838C, RV1093, RV1380	48	34	2314	4.2536764705882355	0.9999999999999997	1.0	100.0
GOTERM_MF_FAT	GO:0031406~carboxylic acid binding	3	4.3478260869565215	0.1505544314501766	RV3838C, RV1093, RV1380	48	34	2314	4.2536764705882355	0.9999999999999997	1.0	100.0
Annotation Cluster 3	EnrichmentScore:0.8506654147461893
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0034470~ncRNA processing	4	5.797101449275362	0.06393850488557681	RV2733C, RV1340, RV1540, RV2727C	43	44	1986	4.1987315010570825	0.9999999999999781	1.0	100.0
