Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0006796~phosphate-containing compound metabolic process	6	40.0	0.000857543318913449	RV3051C, RV1844C, RV2234, RV1640C, RV1843C, RV3600C	8	278	1986	5.3579136690647475	0.13644942949290773	0.10873398734333611	10.809811607232245
GOTERM_BP_FAT	GO:0006793~phosphorus metabolic process	6	40.0	0.001271742542027323	RV3051C, RV1844C, RV2234, RV1640C, RV1843C, RV3600C	8	302	1986	4.932119205298013	0.1955579710866886	0.10873398734333611	10.809811607232245
GOTERM_BP_FAT	GO:0019637~organophosphate metabolic process	5	33.33333333333333	0.005248626545323552	RV3051C, RV1844C, RV1640C, RV1843C, RV3600C	8	238	1986	5.215336134453781	0.5933810505919843	0.2991717130834425	29.742217090166793
GOTERM_BP_FAT	GO:0009117~nucleotide metabolic process	4	26.666666666666668	0.011144520112790811	RV3051C, RV1844C, RV1843C, RV3600C	8	147	1986	6.755102040816327	0.8528660127544598	0.38130445148091896	37.90746008874633
GOTERM_BP_FAT	GO:0006753~nucleoside phosphate metabolic process	4	26.666666666666668	0.011572165578281378	RV3051C, RV1844C, RV1843C, RV3600C	8	149	1986	6.6644295302013425	0.8633563933099845	0.38130445148091896	37.90746008874633
GOTERM_BP_FAT	GO:0055086~nucleobase-containing small molecule metabolic process	4	26.666666666666668	0.015351255274029816	RV3051C, RV1844C, RV1843C, RV3600C	8	165	1986	6.018181818181818	0.9290246242728691	0.38130445148091896	37.90746008874633
GOTERM_BP_FAT	GO:0090407~organophosphate biosynthetic process	4	26.666666666666668	0.015608954154189666	RV3051C, RV1640C, RV1843C, RV3600C	8	166	1986	5.981927710843373	0.9321313915487404	0.38130445148091896	37.90746008874633
GOTERM_BP_FAT	GO:0009165~nucleotide biosynthetic process	3	20.0	0.03600580423881353	RV3051C, RV1843C, RV3600C	8	89	1986	8.367977528089888	0.9981088514209707	0.6984663222893281	69.43817239133672
GOTERM_BP_FAT	GO:1901293~nucleoside phosphate biosynthetic process	3	20.0	0.03676138538364885	RV3051C, RV1843C, RV3600C	8	90	1986	8.275	0.9983461571802024	0.6984663222893281	69.43817239133672
GOTERM_BP_FAT	GO:1901135~carbohydrate derivative metabolic process	4	26.666666666666668	0.052394922454152414	RV2449C, RV3051C, RV1844C, RV3600C	8	261	1986	3.8045977011494254	0.9998992414678812	0.8959531739660064	89.07136817205911
GOTERM_BP_FAT	GO:0034654~nucleobase-containing compound biosynthetic process	4	26.666666666666668	0.0710238617129258	RV3050C, RV3051C, RV1843C, RV3600C	8	294	1986	3.3775510204081636	0.9999966210671536	1.0	100.0
