Annotation Cluster 1	EnrichmentScore:1.5319085035886295
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0071555~cell wall organization	3	11.11111111111111	0.01876916757461465	RV2864C, RV0583C, RV1433	8	63	1986	11.821428571428571	0.9239881455916479	1.0	100.0
GOTERM_BP_FAT	GO:0045229~external encapsulating structure organization	3	11.11111111111111	0.021707393228899453	RV2864C, RV0583C, RV1433	8	68	1986	10.95220588235294	0.9494463033919596	1.0	100.0
GOTERM_BP_FAT	GO:0071554~cell wall organization or biogenesis	3	11.11111111111111	0.06226181889879417	RV2864C, RV0583C, RV1433	8	120	1986	6.20625	0.9998403762580149	1.0	100.0
Annotation Cluster 2	EnrichmentScore:0.9873647426737062
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0097159~organic cyclic compound binding	7	25.925925925925924	0.04066636376918192	RV2438C, RV2864C, RV2220, RV3366, RV0312, RV1469, RV3291C	8	1068	2314	1.8958333333333333	0.953681367565314	0.41646144355725184	41.08335862118836
GOTERM_MF_FAT	GO:1901363~heterocyclic compound binding	7	25.925925925925924	0.04066636376918192	RV2438C, RV2864C, RV2220, RV3366, RV0312, RV1469, RV3291C	8	1068	2314	1.8958333333333333	0.953681367565314	0.41646144355725184	41.08335862118836
GOTERM_MF_FAT	GO:0005524~ATP binding	4	14.814814814814813	0.0761048307383346	RV2438C, RV2220, RV0312, RV1469	8	352	2314	3.2869318181818183	0.997141886121654	0.41646144355725184	41.08335862118836
GOTERM_MF_FAT	GO:0032559~adenyl ribonucleotide binding	4	14.814814814814813	0.07884100566925532	RV2438C, RV2220, RV0312, RV1469	8	357	2314	3.240896358543417	0.9977051189698767	0.41646144355725184	41.08335862118836
GOTERM_MF_FAT	GO:0030554~adenyl nucleotide binding	4	14.814814814814813	0.07939416653565501	RV2438C, RV2220, RV0312, RV1469	8	358	2314	3.2318435754189947	0.9978048941627341	0.41646144355725184	41.08335862118836
GOTERM_MF_FAT	GO:0043168~anion binding	5	18.51851851851852	0.08798420894261273	RV2438C, RV2864C, RV2220, RV0312, RV1469	8	620	2314	2.3326612903225805	0.9989030811757028	0.41646144355725184	41.08335862118836
GOTERM_MF_FAT	GO:0035639~purine ribonucleoside triphosphate binding	4	14.814814814814813	0.09146192854871556	RV2438C, RV2220, RV0312, RV1469	8	379	2314	3.052770448548813	0.9991732167407193	0.41646144355725184	41.08335862118836
GOTERM_MF_FAT	GO:0032555~purine ribonucleotide binding	4	14.814814814814813	0.09446072001513421	RV2438C, RV2220, RV0312, RV1469	8	384	2314	3.0130208333333335	0.999352649139256	0.41646144355725184	41.08335862118836
GOTERM_MF_FAT	GO:0017076~purine nucleotide binding	4	14.814814814814813	0.09567357487126056	RV2438C, RV2220, RV0312, RV1469	8	386	2314	2.9974093264248705	0.999413772229884	0.41646144355725184	41.08335862118836
GOTERM_MF_FAT	GO:0032553~ribonucleotide binding	4	14.814814814814813	0.10437463680616223	RV2438C, RV2220, RV0312, RV1469	8	400	2314	2.8925	0.9997133496968661	0.4270820583583035	42.13106791912993
GOTERM_MF_FAT	GO:0036094~small molecule binding	5	18.51851851851852	0.1099356041889566	RV2438C, RV2864C, RV2220, RV0312, RV1469	8	665	2314	2.174812030075188	0.9998192052843781	0.4270820583583035	42.13106791912993
GOTERM_MF_FAT	GO:0097367~carbohydrate derivative binding	4	14.814814814814813	0.11542758334008202	RV2438C, RV2220, RV0312, RV1469	8	417	2314	2.774580335731415	0.9998856408113244	0.4270820583583035	42.13106791912993
GOTERM_MF_FAT	GO:0000166~nucleotide binding	4	14.814814814814813	0.22693236700206787	RV2438C, RV2220, RV0312, RV1469	8	560	2314	2.0660714285714286	0.9999999946531956	0.682973294813276	67.37439259644479
GOTERM_MF_FAT	GO:1901265~nucleoside phosphate binding	4	14.814814814814813	0.22693236700206787	RV2438C, RV2220, RV0312, RV1469	8	560	2314	2.0660714285714286	0.9999999946531956	0.682973294813276	67.37439259644479
GOTERM_MF_FAT	GO:0043167~ion binding	5	18.51851851851852	0.3958959218826069	RV2438C, RV2864C, RV2220, RV0312, RV1469	8	1046	2314	1.3826481835564053	0.9999999999999999	1.0	100.0
